ESTADISTICAS ANUAL HOSPITAL DE URGENCIAS,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
ACCIDENTES DE AUTO,4190,3971,3868,3757,3647,3199,2813,2726,2585,2264,2160,1859,1626
ACCIDENTES DE MOTO,8994,9105,8602,9590,10337,10532,10177,7653,6649,5687,5816,5085,4774
ACCIDENTES DE TRABAJO,2005,2033,2037,1838,1548,1032,981,894,696,807,905,641,285
ACCID. POR CAUSA INDETERMINADA,4304,4388,4085,4124,3332,3061,4687,6109,3663,2968,2286,3494,1821
ACCIDENTES DEPORTIVOS,2729,2687,2596,2457,1827,1934,1478,1659,1657,1550,1479,1291,1287
HERIDAS DE ARMA DE FUEGO,419,476,437,335,409,520,489,451,403,368,229,256,218
HERIDAS DE ARMA BLANCA,452,455,,461,384,387,334,259,306,244,216,179,146
INTOXICADOS,2246,1859,1528,1341,1115,1002,832,668,626,599,772,700,356
VIOLENCIA CALLEJERA,2719,2926,2577,2397,2208,2571,2450,2198,2297,1826,1895,1601,1589
VIOLENCIA DE HOGAR,229,247,305,315,282,252,241,192,174,137,165,127,165
MORDEDURAS DE PERRO,584,494,427,,370,277,277,,222,176,191,145,194
AUTO AGRESIONES,,118,177,175,187,209,118,84,106,92,122,96,82
CAIDA DE BICICLETAS,,,,,,,,,,,123,235,196
INTERNADOS EN SHOCK ROOM,683,628,772,X,1109,1033,896,724,643,749,710,672,712
TOTAL DE PACIENTES INTERNADOS ,,3391,3043,3274,3222,2676,2450,2393,1928,2288,2428,2181,2147
TOTAL DE PACIENTES FALLECIDOS,219,238,240,186,173,161,188,160,119,134,106,104,82
PACIENTES REGISTRADOS POR GUARDIA,60469,56460,53579,53459,45178,42000,40557,34542,33158,28511,28770,25253,26105
Pacientes atendidos por Consultorios Externos,52364,41115,36107,40315,24395,23988,16724,22775,22433,23772,24383,21439,24759
Tasa de Mortalidad Hospitalaria,,,,,,,"7,67","6,68","6,17","5,85","4,39","4,76","6,68"
